enc_class	enc_method	exp	kind	class	method	param	index	uri
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#rows#$@$#PARAMETER	karlney.tetris.core.Board	Board(int,int)	rows	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#cols#$@$#PARAMETER	karlney.tetris.core.Board	Board(int,int)	cols	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#rows#$@$#PARAMETER	karlney.tetris.core.Board	Board(int,int)	rows	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#rows#$@$#PARAMETER	karlney.tetris.core.Board	Board(int,int)	rows	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#cols#$@$#PARAMETER	karlney.tetris.core.Board	Board(int,int)	cols	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#rows#$@$#PARAMETER	karlney.tetris.core.Board	Board(int,int)	rows	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#cols#$@$#PARAMETER	karlney.tetris.core.Board	Board(int,int)	cols	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(int,int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#this.cols#$@$#FIELD	karlney.tetris.core.Board	null	cols	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#this#$@$#FIELD	karlney.tetris.core.Board	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#copy.cols#$@$#FIELD	karlney.tetris.core.Board	null	cols	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#copy#$@$#PARAMETER	karlney.tetris.core.Board	Board(karlney.tetris.core.Board)	copy	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#this.rows#$@$#FIELD	karlney.tetris.core.Board	null	rows	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#this#$@$#FIELD	karlney.tetris.core.Board	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#copy.rows#$@$#FIELD	karlney.tetris.core.Board	null	rows	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#copy#$@$#PARAMETER	karlney.tetris.core.Board	Board(karlney.tetris.core.Board)	copy	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#cols#$@$#FIELD	karlney.tetris.core.Board	null	cols	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#rows#$@$#FIELD	karlney.tetris.core.Board	null	rows	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#cols#$@$#FIELD	karlney.tetris.core.Board	null	cols	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#System.arraycopy#$@$#METHOD	java.lang.System	arraycopy(java.lang.Object,int,java.lang.Object,int,int)	null	null	null
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#copy.board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#copy#$@$#PARAMETER	karlney.tetris.core.Board	Board(karlney.tetris.core.Board)	copy	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#Board(karlney.tetris.core.Board)#$@$#rows#$@$#FIELD	karlney.tetris.core.Board	null	rows	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#addSquare(int,int,karlney.tetris.core.Square)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#addSquare(int,int,karlney.tetris.core.Square)#$@$#x#$@$#PARAMETER	karlney.tetris.core.Board	addSquare(int,int,karlney.tetris.core.Square)	x	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#addSquare(int,int,karlney.tetris.core.Square)#$@$#y#$@$#PARAMETER	karlney.tetris.core.Board	addSquare(int,int,karlney.tetris.core.Square)	y	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#addSquare(int,int,karlney.tetris.core.Square)#$@$#square#$@$#PARAMETER	karlney.tetris.core.Board	addSquare(int,int,karlney.tetris.core.Square)	square	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.getSize#$@$#METHOD	karlney.tetris.core.Piece	getSize()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.getSize#$@$#METHOD	karlney.tetris.core.Piece	getSize()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.isFilled#$@$#METHOD	karlney.tetris.core.Piece	isFilled(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.getX#$@$#METHOD	karlney.tetris.core.Piece	getX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.getY#$@$#METHOD	karlney.tetris.core.Piece	getY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.getSquare#$@$#METHOD	karlney.tetris.core.Piece	getSquare(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.getX#$@$#METHOD	karlney.tetris.core.Piece	getX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece.getY#$@$#METHOD	karlney.tetris.core.Piece	getY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#placePieceOnBoard(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeFullRows()#$@$#rows#$@$#FIELD	karlney.tetris.core.Board	null	rows	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeFullRows()#$@$#cols#$@$#FIELD	karlney.tetris.core.Board	null	cols	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeFullRows()#$@$#board[i][j].isFilled#$@$#METHOD	karlney.tetris.core.Square	isFilled()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Square.java
karlney.tetris.core.Board#$@$#removeFullRows()#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeFullRows()#$@$#removeRow#$@$#METHOD	karlney.tetris.core.Board	removeRow(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeRow(int)#$@$#cols#$@$#FIELD	karlney.tetris.core.Board	null	cols	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeRow(int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeRow(int)#$@$#j#$@$#PARAMETER	karlney.tetris.core.Board	removeRow(int)	j	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeRow(int)#$@$#moveDown#$@$#METHOD	karlney.tetris.core.Board	moveDown(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#removeRow(int)#$@$#j#$@$#PARAMETER	karlney.tetris.core.Board	removeRow(int)	j	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#moveDown(int)#$@$#row#$@$#PARAMETER	karlney.tetris.core.Board	moveDown(int)	row	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#moveDown(int)#$@$#cols#$@$#FIELD	karlney.tetris.core.Board	null	cols	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#moveDown(int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#moveDown(int)#$@$#board#$@$#FIELD	karlney.tetris.core.Board	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#allowedPlacement(karlney.tetris.core.Piece)#$@$#allowedPlacement#$@$#METHOD	karlney.tetris.core.Board	allowedPlacement(int,int,Array[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#allowedPlacement(karlney.tetris.core.Piece)#$@$#piece.getX#$@$#METHOD	karlney.tetris.core.Piece	getX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#allowedPlacement(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	allowedPlacement(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
karlney.tetris.core.Board#$@$#allowedPlacement(karlney.tetris.core.Piece)#$@$#piece.getY#$@$#METHOD	karlney.tetris.core.Piece	getY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Piece.java
karlney.tetris.core.Board#$@$#allowedPlacement(karlney.tetris.core.Piece)#$@$#piece#$@$#PARAMETER	karlney.tetris.core.Board	allowedPlacement(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
