class	path
de.zuellich.meal_planner.pinterest.datatypes.Pin	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/Pin.java
de.zuellich.meal_planner.algorithms.RecipeParserFactory	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/RecipeParserFactory.java
de.zuellich.meal_planner.algorithms.RecipeFetcherService	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/RecipeFetcherService.java
de.zuellich.meal_planner.algorithms.FormatDetector	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/FormatDetector.java
de.zuellich.meal_planner.algorithms.RecipeParser	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/RecipeParser.java
de.zuellich.meal_planner.datatypes.RecipeFormat	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/datatypes/RecipeFormat.java
de.zuellich.meal_planner.controller.Parse	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/controller/Parse.java
de.zuellich.meal_planner.algorithms.IngredientUnitLookup	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/IngredientUnitLookup.java
de.zuellich.meal_planner.algorithms.NullRecipe	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/NullRecipe.java
de.zuellich.meal_planner.algorithms.NullParser	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/NullParser.java
de.zuellich.meal_planner.algorithms.RecipeScanner	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/RecipeScanner.java
de.zuellich.meal_planner.algorithms.AmountParser	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/AmountParser.java
de.zuellich.meal_planner.algorithms.IngredientMatcher	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/IngredientMatcher.java
de.zuellich.meal_planner.algorithms.IngredientMatcher$IngredientMatcherResult	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/IngredientMatcher.java
de.zuellich.meal_planner.algorithms.IngredientScanner	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/IngredientScanner.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgParser	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgParser.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgIngredientScanner	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgIngredientScanner.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgRecipeScanner	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgRecipeScanner.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgQuirksModeIngredientScanner	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgQuirksModeIngredientScanner.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgQuirksModeFormatDetector	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgQuirksModeFormatDetector.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgQuirksModeParser	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgQuirksModeParser.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgFormatDetector	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgFormatDetector.java
de.zuellich.meal_planner.pinterest.datatypes.BoardRequest	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/BoardRequest.java
de.zuellich.meal_planner.pinterest.datatypes.PinList	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/PinList.java
de.zuellich.meal_planner.pinterest.datatypes.PagingInformation	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/PagingInformation.java
de.zuellich.meal_planner.pinterest.datatypes.BoardList	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/BoardList.java
de.zuellich.meal_planner.pinterest.services.BoardService	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/pinterest/services/BoardService.java
de.zuellich.meal_planner.pinterest.oauth2.ResourceConfiguration	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/pinterest/oauth2/ResourceConfiguration.java
de.zuellich.meal_planner.config.WebConfig	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/config/WebConfig.java
de.zuellich.meal_planner.config.SecurityConfiguration	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/mealplanner-ann-pre/src/src/main/java/de/zuellich/meal_planner/config/SecurityConfiguration.java
