kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
METHOD	butterknife.compiler.ButterKnifeProcessor	findDuplicate(int[])	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/ButterKnifeProcessor.java	RETURN_NULLABLE	nullable	butterknife.compiler.ButterKnifeProcessor	findDuplicate(int[])
PARAMETER	butterknife.compiler.ButterKnifeProcessor	getOrCreateBindingBuilder(java.util.Map,javax.lang.model.element.TypeElement)	enclosingElement	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/ButterKnifeProcessor.java	PASS_NULLABLE	nullable	butterknife.compiler.ButterKnifeProcessor	parseListenerAnnotation(java.lang.Class,javax.lang.model.element.Element,java.util.Map,java.util.Set)
METHOD	butterknife.compiler.ButterKnifeProcessor	findParentType(javax.lang.model.element.TypeElement,java.util.Set)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/ButterKnifeProcessor.java	RETURN_NULLABLE	nullable	butterknife.compiler.ButterKnifeProcessor	findParentType(javax.lang.model.element.TypeElement,java.util.Set)
METHOD	butterknife.compiler.ButterKnifeProcessor	getMirror(javax.lang.model.element.Element,java.lang.Class)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/ButterKnifeProcessor.java	RETURN_NULLABLE	nullable	butterknife.compiler.ButterKnifeProcessor	getMirror(javax.lang.model.element.Element,java.lang.Class)
PARAMETER	butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	rSymbol	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/Id.java	PASS_NULLABLE	nullable	butterknife.compiler.Id	Id(int)
FIELD	butterknife.compiler.BindingSet$Builder	null	parentBinding	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/BindingSet.java	METHOD_NO_INIT	nullable	butterknife.compiler.BindingSet$Builder	null
METHOD	butterknife.compiler.BindingSet$Builder	findExistingBindingName(butterknife.compiler.Id)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/BindingSet.java	RETURN_NULLABLE	nullable	butterknife.compiler.BindingSet$Builder	findExistingBindingName(butterknife.compiler.Id)
METHOD	butterknife.compiler.BindingSet$Builder	findExistingBindingName(butterknife.compiler.Id)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/BindingSet.java	RETURN_NULLABLE	nullable	butterknife.compiler.BindingSet$Builder	findExistingBindingName(butterknife.compiler.Id)
PARAMETER	butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	typeName	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/FieldResourceBinding.java	PASS_NULLABLE	nullable	butterknife.compiler.FieldResourceBinding$Type	COLOR
PARAMETER	butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	typeName	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/FieldResourceBinding.java	PASS_NULLABLE	nullable	butterknife.compiler.FieldResourceBinding$Type	COLOR_ANDROIDX
PARAMETER	butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	typeName	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/FieldResourceBinding.java	PASS_NULLABLE	nullable	butterknife.compiler.FieldResourceBinding$Type	COLOR_STATE_LIST
PARAMETER	butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	typeName	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/FieldResourceBinding.java	PASS_NULLABLE	nullable	butterknife.compiler.FieldResourceBinding$Type	COLOR_STATE_LIST_ANDROIDX
PARAMETER	butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	typeName	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/FieldResourceBinding.java	PASS_NULLABLE	nullable	butterknife.compiler.FieldResourceBinding$Type	Type(java.lang.String)
FIELD	butterknife.compiler.ViewBinding$Builder	null	fieldBinding	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/butterknife-ngt-pre/src/src/main/java/butterknife/compiler/ViewBinding.java	METHOD_NO_INIT	nullable	butterknife.compiler.ViewBinding$Builder	null
