kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.google.cloud.tools.jib.http.Authorization	null	token	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/http/Authorization.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.http.Authorization	Authorization(java.lang.String,java.lang.String)
METHOD	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	handleResponse(com.google.cloud.tools.jib.http.Response)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.google.cloud.tools.jib.registry.BlobPusher$Initializer	handleResponse(com.google.cloud.tools.jib.http.Response)
FIELD	com.google.cloud.tools.jib.registry.BlobPusher$Writer	null	location	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/BlobPusher.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.BlobPusher$Writer	Writer(java.net.URL)
METHOD	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	handleResponse(com.google.cloud.tools.jib.http.Response)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.google.cloud.tools.jib.registry.BlobPusher$Committer	handleResponse(com.google.cloud.tools.jib.http.Response)
FIELD	com.google.cloud.tools.jib.registry.BlobPusher$Committer	null	location	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/BlobPusher.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.BlobPusher$Committer	Committer(java.net.URL)
FIELD	com.google.cloud.tools.jib.registry.BlobPusher	null	blobDigest	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/BlobPusher.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.BlobPusher	BlobPusher(com.google.cloud.tools.jib.registry.RegistryEndpointProperties,com.google.cloud.tools.jib.image.DescriptorDigest,com.google.cloud.tools.jib.blob.Blob)
FIELD	com.google.cloud.tools.jib.registry.BlobPusher	null	blob	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/BlobPusher.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.BlobPusher	BlobPusher(com.google.cloud.tools.jib.registry.RegistryEndpointProperties,com.google.cloud.tools.jib.image.DescriptorDigest,com.google.cloud.tools.jib.blob.Blob)
FIELD	com.google.cloud.tools.jib.registry.BlobPuller	null	blobDigest	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/BlobPuller.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.BlobPuller	BlobPuller(com.google.cloud.tools.jib.registry.RegistryEndpointProperties,com.google.cloud.tools.jib.image.DescriptorDigest,java.io.OutputStream)
METHOD	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	handleResponse(com.google.cloud.tools.jib.http.Response)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.google.cloud.tools.jib.registry.BlobPuller	handleResponse(com.google.cloud.tools.jib.http.Response)
PARAMETER	com.google.cloud.tools.jib.registry.RegistryClient$1	warn(java.lang.CharSequence)	message	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryClient.java	WRONG_OVERRIDE_PARAM	nullable	com.google.cloud.tools.jib.registry.RegistryClient$1	warn(java.lang.CharSequence)
FIELD	com.google.cloud.tools.jib.registry.RegistryClient	null	authorization	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryClient.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.RegistryClient	RegistryClient(com.google.cloud.tools.jib.http.Authorization,java.lang.String,java.lang.String)
FIELD	com.google.cloud.tools.jib.registry.BlobChecker	null	blobDigest	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/BlobChecker.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.BlobChecker	BlobChecker(com.google.cloud.tools.jib.registry.RegistryEndpointProperties,com.google.cloud.tools.jib.image.DescriptorDigest)
METHOD	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	handleHttpResponseException(com.google.api.client.http.HttpResponseException)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.google.cloud.tools.jib.registry.BlobChecker	handleHttpResponseException(com.google.api.client.http.HttpResponseException)
FIELD	com.google.cloud.tools.jib.registry.RegistryErrorExceptionBuilder	null	cause	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryErrorExceptionBuilder.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.RegistryErrorExceptionBuilder	RegistryErrorExceptionBuilder(java.lang.String,java.lang.Throwable)
FIELD	com.google.cloud.tools.jib.registry.RegistryUnauthorizedException	null	repository	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryUnauthorizedException.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.RegistryUnauthorizedException	RegistryUnauthorizedException(java.lang.String,java.lang.String,com.google.api.client.http.HttpResponseException)
FIELD	com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelper	null	serverUrl	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/credentials/DockerCredentialHelper.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelper	DockerCredentialHelper(java.lang.String,java.lang.String)
FIELD	com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelperFactory	null	registry	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/credentials/DockerCredentialHelperFactory.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelperFactory	DockerCredentialHelperFactory(java.lang.String)
FIELD	com.google.cloud.tools.jib.registry.credentials.RegistryCredentials$AuthorizationSourcePair	null	authorization	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/credentials/RegistryCredentials.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.credentials.RegistryCredentials$AuthorizationSourcePair	AuthorizationSourcePair(java.lang.String,com.google.cloud.tools.jib.http.Authorization)
FIELD	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	null	registry	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/credentials/DockerConfigCredentialRetriever.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	DockerConfigCredentialRetriever(java.lang.String,java.nio.file.Path)
FIELD	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	null	dockerConfigFile	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/credentials/DockerConfigCredentialRetriever.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	DockerConfigCredentialRetriever(java.lang.String,java.nio.file.Path)
FIELD	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	null	dockerConfigFile	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/credentials/DockerConfigCredentialRetriever.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	DockerConfigCredentialRetriever(java.lang.String,java.nio.file.Path,com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelperFactory)
FIELD	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	null	dockerCredentialHelperFactory	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/credentials/DockerConfigCredentialRetriever.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever	DockerConfigCredentialRetriever(java.lang.String,java.nio.file.Path,com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelperFactory)
FIELD	com.google.cloud.tools.jib.image.UnwrittenLayer	null	uncompressedBlob	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/image/UnwrittenLayer.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.image.UnwrittenLayer	UnwrittenLayer(com.google.cloud.tools.jib.blob.Blob)
FIELD	com.google.cloud.tools.jib.image.ReferenceLayer	null	blobDescriptor	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/image/ReferenceLayer.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.image.ReferenceLayer	ReferenceLayer(com.google.cloud.tools.jib.blob.BlobDescriptor,com.google.cloud.tools.jib.image.DescriptorDigest)
FIELD	com.google.cloud.tools.jib.image.ReferenceLayer	null	diffId	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/image/ReferenceLayer.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.image.ReferenceLayer	ReferenceLayer(com.google.cloud.tools.jib.blob.BlobDescriptor,com.google.cloud.tools.jib.image.DescriptorDigest)
FIELD	com.google.cloud.tools.jib.image.ImageReference	null	registry	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/image/ImageReference.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.image.ImageReference	ImageReference(java.lang.String,java.lang.String,java.lang.String)
FIELD	com.google.cloud.tools.jib.image.ImageReference	null	repository	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/image/ImageReference.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.image.ImageReference	ImageReference(java.lang.String,java.lang.String,java.lang.String)
FIELD	com.google.cloud.tools.jib.image.ImageReference	null	tag	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/image/ImageReference.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.image.ImageReference	ImageReference(java.lang.String,java.lang.String,java.lang.String)
FIELD	com.google.cloud.tools.jib.http.Request	null	body	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/http/Request.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.http.Request	Request(com.google.cloud.tools.jib.http.Request.Builder)
FIELD	com.google.cloud.tools.jib.blob.FileBlob	null	file	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/blob/FileBlob.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.blob.FileBlob	FileBlob(java.nio.file.Path)
FIELD	com.google.cloud.tools.jib.builder.BuildConfiguration	null	baseImageReference	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/builder/BuildConfiguration.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.builder.BuildConfiguration	BuildConfiguration(com.google.cloud.tools.jib.builder.BuildLogger,com.google.cloud.tools.jib.image.ImageReference,com.google.cloud.tools.jib.image.ImageReference,java.util.List,com.google.cloud.tools.jib.registry.credentials.RegistryCredentials,boolean,java.lang.String,java.util.List,java.util.Map,java.lang.Class)
FIELD	com.google.cloud.tools.jib.builder.BuildConfiguration	null	targetImageReference	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/builder/BuildConfiguration.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.builder.BuildConfiguration	BuildConfiguration(com.google.cloud.tools.jib.builder.BuildLogger,com.google.cloud.tools.jib.image.ImageReference,com.google.cloud.tools.jib.image.ImageReference,java.util.List,com.google.cloud.tools.jib.registry.credentials.RegistryCredentials,boolean,java.lang.String,java.util.List,java.util.Map,java.lang.Class)
FIELD	com.google.cloud.tools.jib.builder.BuildConfiguration	null	mainClass	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/builder/BuildConfiguration.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.builder.BuildConfiguration	BuildConfiguration(com.google.cloud.tools.jib.builder.BuildLogger,com.google.cloud.tools.jib.image.ImageReference,com.google.cloud.tools.jib.image.ImageReference,java.util.List,com.google.cloud.tools.jib.registry.credentials.RegistryCredentials,boolean,java.lang.String,java.util.List,java.util.Map,java.lang.Class)
FIELD	com.google.cloud.tools.jib.cache.CachedLayer	null	contentFile	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/cache/CachedLayer.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.cache.CachedLayer	CachedLayer(java.nio.file.Path,com.google.cloud.tools.jib.blob.BlobDescriptor,com.google.cloud.tools.jib.image.DescriptorDigest)
FIELD	com.google.cloud.tools.jib.cache.CachedLayer	null	blobDescriptor	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/cache/CachedLayer.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.cache.CachedLayer	CachedLayer(java.nio.file.Path,com.google.cloud.tools.jib.blob.BlobDescriptor,com.google.cloud.tools.jib.image.DescriptorDigest)
FIELD	com.google.cloud.tools.jib.cache.CachedLayer	null	diffId	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/cache/CachedLayer.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.cache.CachedLayer	CachedLayer(java.nio.file.Path,com.google.cloud.tools.jib.blob.BlobDescriptor,com.google.cloud.tools.jib.image.DescriptorDigest)
FIELD	com.google.cloud.tools.jib.cache.CachedLayerWithMetadata	null	metadata	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/cache/CachedLayerWithMetadata.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.cache.CachedLayerWithMetadata	CachedLayerWithMetadata(com.google.cloud.tools.jib.cache.CachedLayer,com.google.cloud.tools.jib.cache.LayerMetadata)
FIELD	com.google.cloud.tools.jib.builder.RetrieveRegistryCredentialsStep	null	registry	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/builder/RetrieveRegistryCredentialsStep.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.builder.RetrieveRegistryCredentialsStep	RetrieveRegistryCredentialsStep(com.google.cloud.tools.jib.builder.BuildConfiguration,java.lang.String,com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelperFactory,com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever)
FIELD	com.google.cloud.tools.jib.builder.RetrieveRegistryCredentialsStep	null	dockerCredentialHelperFactory	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/builder/RetrieveRegistryCredentialsStep.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.builder.RetrieveRegistryCredentialsStep	RetrieveRegistryCredentialsStep(com.google.cloud.tools.jib.builder.BuildConfiguration,java.lang.String,com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelperFactory,com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever)
FIELD	com.google.cloud.tools.jib.builder.RetrieveRegistryCredentialsStep	null	dockerConfigCredentialRetriever	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/builder/RetrieveRegistryCredentialsStep.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.builder.RetrieveRegistryCredentialsStep	RetrieveRegistryCredentialsStep(com.google.cloud.tools.jib.builder.BuildConfiguration,java.lang.String,com.google.cloud.tools.jib.registry.credentials.DockerCredentialHelperFactory,com.google.cloud.tools.jib.registry.credentials.DockerConfigCredentialRetriever)
FIELD	com.google.cloud.tools.jib.builder.PullAndCacheBaseImageLayerStep	null	layerDigest	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/builder/PullAndCacheBaseImageLayerStep.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.builder.PullAndCacheBaseImageLayerStep	PullAndCacheBaseImageLayerStep(com.google.cloud.tools.jib.builder.BuildConfiguration,com.google.cloud.tools.jib.cache.Cache,com.google.cloud.tools.jib.image.DescriptorDigest,java.util.concurrent.Future)
FIELD	com.google.cloud.tools.jib.cache.CacheWriter	null	cache	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/cache/CacheWriter.java	ASSIGN_FIELD_NULLABLE	nullable	com.google.cloud.tools.jib.cache.CacheWriter	CacheWriter(com.google.cloud.tools.jib.cache.Cache)
