class	path
com.namelessmc.java_api.integrations.MinecraftIntegrationData	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/integrations/MinecraftIntegrationData.java
com.namelessmc.java_api.integrations.IMinecraftIntegrationData	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/integrations/IMinecraftIntegrationData.java
com.namelessmc.java_api.integrations.IDiscordIntegrationData	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/integrations/IDiscordIntegrationData.java
com.namelessmc.java_api.integrations.DetailedDiscordIntegrationData	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/integrations/DetailedDiscordIntegrationData.java
com.namelessmc.java_api.integrations.StandardIntegrationTypes	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/integrations/StandardIntegrationTypes.java
com.namelessmc.java_api.integrations.DetailedMinecraftIntegrationData	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/integrations/DetailedMinecraftIntegrationData.java
com.namelessmc.java_api.ApiError	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/ApiError.java
com.namelessmc.java_api.logger.PrintStreamLogger	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/logger/PrintStreamLogger.java
com.namelessmc.java_api.logger.Slf4jLogger	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/logger/Slf4jLogger.java
com.namelessmc.java_api.logger.JavaLoggerLogger	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/logger/JavaLoggerLogger.java
com.namelessmc.java_api.LanguageCodeMap	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/com/namelessmc/java_api/LanguageCodeMap.java
