class	path
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgRecipeScanner	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgRecipeScanner.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgQuirksModeIngredientScanner	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgQuirksModeIngredientScanner.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgQuirksModeFormatDetector	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgQuirksModeFormatDetector.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgQuirksModeParser	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgQuirksModeParser.java
de.zuellich.meal_planner.algorithms.schema_org.SchemaOrgFormatDetector	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/algorithms/schema_org/SchemaOrgFormatDetector.java
de.zuellich.meal_planner.pinterest.datatypes.BoardRequest	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/BoardRequest.java
de.zuellich.meal_planner.pinterest.datatypes.PinList	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/PinList.java
de.zuellich.meal_planner.pinterest.datatypes.PagingInformation	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/PagingInformation.java
de.zuellich.meal_planner.pinterest.datatypes.BoardList	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/pinterest/datatypes/BoardList.java
de.zuellich.meal_planner.pinterest.services.BoardService	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/pinterest/services/BoardService.java
de.zuellich.meal_planner.pinterest.oauth2.ResourceConfiguration	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/pinterest/oauth2/ResourceConfiguration.java
de.zuellich.meal_planner.config.WebConfig	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/config/WebConfig.java
de.zuellich.meal_planner.config.SecurityConfiguration	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/de/zuellich/meal_planner/config/SecurityConfiguration.java
